,CPI_YoY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2021-01,1.37384,25.27908558554568,25.122705469945615,-21.521857746947482,-0.8618305956697214,6.641971109044431,36.94701662799462,4.294442058342707,-3.0550965898949567,-6.668368479690933,18.035127143379693,30.72623230024263
2021-02,1.66982,42.588294909769765,42.20623964735386,13.445482198776372,24.667332088517014,26.513782923027218,49.74965193915195,12.227978776279125,5.005599848200348,-2.7755379389123647,23.699563010221713,40.68587496391365
2021-03,2.66782,78.37836651760442,66.97886030738907,77.99434132878949,67.11831868686657,69.444006320883,66.80881290057961,28.89591033595853,32.1192628127555,19.42045233432832,33.88596350471013,72.71824948839051
2021-04,4.13308,63.19314761852031,56.39821638182565,37.03439661973573,62.5814466395572,61.22612610224976,54.27120877424139,22.751366129027552,30.774771713798078,20.398269856464246,23.592851413781958,54.663846786834405
2021-05,4.91826,60.445755668810186,46.95033764557288,42.01820973877268,65.82710917711243,57.77026285989824,42.60184466419834,22.875462309060367,29.486298240861952,12.796349396943985,21.896201812755244,40.276939225283684
2021-06,5.29563,48.75608971831071,50.92674301477387,49.67094151950822,61.631977640649495,51.191227609778636,42.51828832139948,22.48163287422267,31.91845508405362,15.71182293435902,27.820590454937122,40.79809475948741
2021-07,5.24517,41.75862967378714,42.78554458116144,44.15544566087664,54.92440363177713,46.16220379533347,40.09431770747869,17.07178523929982,32.499694801615945,11.993611684704986,27.173834550825315,32.63249654253384
2021-08,5.15202,38.41051960220487,36.3337214258042,42.77172139523508,56.204339557494485,36.2403975825597,29.674385442361697,13.104404404986925,36.25113642714013,19.459414878450552,26.837415104335037,23.225656699342135
2021-09,5.35122,26.5527589774053,35.794539816075144,82.12581076642253,58.7594089761307,28.836114298469706,28.982816429484682,10.26962086175005,30.496294342708286,10.980456597942755,22.50931982387401,22.87728205652886
2021-10,6.23504,37.15841156298196,36.5764917264938,109.54185268021534,71.80679920198384,39.60588442850204,46.880121822809116,17.502965271253235,44.994192132231106,10.654063622587874,33.623140393993786,41.59947121083884
2021-11,6.90197,21.394798841907647,16.038636552808015,55.507600433616375,38.63426138090391,16.037848099441288,37.738279685949564,7.863754142667112,34.439149320907504,7.972525677044695,20.00137424639479,30.838081348567137
2021-12,7.17434,27.437946931992663,15.961980233314698,53.27983269853649,34.797859012164835,21.08201538908945,34.74408090512495,17.205468480984052,46.1009873686093,17.704023271630987,26.038595397869656,27.928124502829487
2022-01,7.55881,21.716683941548997,11.384177181180299,75.48291212250365,37.3007972154642,20.420703899213756,26.583158918194695,21.526528096372346,32.76955665254795,14.880332611984981,15.77413830141623,14.853623677231976
2022-02,7.93728,15.419755207674601,-3.6561846700659317,53.43227644552317,21.321785943205484,11.708802579881873,18.787575710574455,21.31018947332919,24.439699758397836,20.00889148820133,17.117645468065557,10.771745547504064
2022-03,8.5722,13.841228813962703,-5.429190005942619,62.920342698277906,14.465126287873641,6.019669982464659,20.54693209363172,13.800205861701432,25.6178111994539,19.784388995610147,19.04382506241862,10.736573385299142
2022-04,8.23175,4.204918055250895,-23.715225318149347,59.100685279341114,-3.1985275760961773,-5.3958199326524126,1.9754547315548487,14.299316780611605,11.855711201931896,10.031819984099988,8.938226895947455,-8.416241065892226
2022-05,8.53817,0.33167897933634727,-22.998621918734464,74.64049798624019,-5.036507569759441,-8.690926026502833,2.227286237986714,7.728207630631445,4.940653360570479,17.519951694946023,8.52978401675555,-10.048994908339814
2022-06,8.97936,-8.76889655459313,-32.388123998346494,38.94060585554264,-12.69690770013524,-13.444631780934134,-13.21116672230167,5.77542210326043,-5.225345534390491,14.290706472121318,3.32395209565175,-22.473787267867916
2022-07,8.46258,-5.124776716217361,-30.990616337349852,66.18706677150557,-5.987683372473374,-6.099548718616566,-5.2207666281564595,6.809768320800691,-1.6993519862251505,15.510639099321155,1.6708441614417646,-9.135397579034066
2022-08,8.22258,-10.128489670438256,-35.930485505969656,74.08438414264174,-12.34091627990832,-9.764243577900878,-14.164328974300311,3.7429797666032716,-9.74928296518015,11.765720421262715,-6.3641349097447675,-14.741780021472072
2022-09,8.19211,-12.175825944740348,-39.67182926120702,44.53500596300866,-17.532600941771992,-13.94466189123632,-19.749837065048837,-0.5790970474831902,-16.410405334107736,5.591357851612155,-3.4110942708817538,-20.026328392705395
2022-10,7.75881,-11.09175812433596,-39.412414013725936,63.71019592822693,-13.958355504620545,-8.225647053333507,-20.13874526202478,4.709412408855962,-20.747641312127605,2.7639945667091714,0.7138405425926697,-27.8624983083814
2022-11,7.12286,-0.13485979645074808,-31.03079175073734,74.54923357826881,-2.4877674933164062,2.59574394152402,-18.704731196989886,12.632826197976254,-14.563558659098408,11.824889576631016,8.795905045723229,-27.968857088538012
2022-12,6.4046,-12.296922681817524,-37.62952926023555,64.32490549056918,-10.586463618489361,-5.568737099401666,-27.726284516524736,-0.8093698261961602,-26.249275342593346,1.4429220500475237,-2.0792635889707367,-36.272191579167966
2023-01,6.32718,2.5437286894166578,-24.804251389254194,42.240989019003905,-4.440892898704629,2.8598509212445666,-15.234014428517128,-0.41486345790995305,-11.28617850089989,2.759007153394566,3.2018961959690007,-18.899510111709038
2023-02,5.95782,0.39970673349352115,-21.09256862301796,23.631514931430786,-5.327610540682759,2.838843851512074,-10.520576165797168,-1.3345415809105976,-12.281726291884054,-1.4455581684431507,-0.6266232853127218,-17.2587392209565
2023-03,4.91772,-6.336534065272836,-14.893664304165622,13.078164078622766,-14.25517903300797,0.037872414375494934,-4.015552506691611,1.0287613442947263,-19.848448517224526,-6.303574134591594,-3.953888918507742,-18.34006922810838
2023-04,4.95008,-3.032169429388931,2.41277218118392,18.213068976614522,-1.7680254850178545,7.018655660894901,7.740210968895922,2.360125388089962,-16.067427585479233,-0.23024915948078872,4.159992342409424,-8.292184991268915
2023-05,4.13185,-10.739083975389185,4.433102180711779,-8.342617740834113,-8.489348714927324,4.129158650373643,18.158226363844875,0.14396145086765788,-15.556607771218278,-9.966784439921438,-1.7492081809181825,-0.8916464860721951
2023-06,3.07062,15.022560826162223,20.993858543382515,18.16964139657149,9.452545276425806,25.060646166428867,38.09196866536784,5.410411209710331,-4.2800037535213225,-3.8213538869409702,5.180009725893231,24.743146974888
2023-07,3.28775,12.079926277357123,23.126887419457788,16.133921318529797,7.021921926617569,17.506371294771572,24.861981755449712,4.317415000563174,-10.62234348517881,-6.517745830450561,2.965165398865066,7.760171598862775
2023-08,3.7225,12.28885630322598,25.66591789201449,14.995472845050518,6.223893562430294,18.534572305444975,31.125159371632183,2.0911218496985517,-8.205659035796032,-12.706597310093814,8.504839616010873,10.86478141513556
2023-09,3.68721,17.889748764037215,38.197711680932045,30.20510085366379,11.478205400581132,24.46782740186395,39.300745151493,5.808304325019664,-1.9297418469093386,-7.158662998622701,8.036694751432671,14.094794383037602
2023-10,3.25127,4.7991918628922825,35.50079187708115,-1.8010478337999847,-2.830182159235939,6.028235708849317,29.46127475094844,-4.273969065396832,-6.58959461640376,-7.7497039744408465,-4.6519031013743,6.618511797684468
2023-11,3.13335,1.6516687639908767,36.71544427755735,-3.7342424549902553,0.8821634029033243,7.034865110713939,37.45935357267067,-6.070532562361109,-1.655023938678335,-9.31928005904734,-4.002862855674694,16.578687604894316
2023-12,3.31591,12.455917660168137,52.82084870417123,-0.6302462416845067,12.030924777247698,18.129304736714367,56.01838382021074,-0.8182503080726433,12.360009859504363,-7.174765039427533,2.066588915076073,39.639258650509326
2024-01,3.08834,-0.8209430087310232,39.050104527211275,-3.8441889622821135,8.032370336121408,12.808319735459905,46.6566295601476,1.5102099383245582,-2.696620299276764,-8.09220730174559,7.0217911535763955,15.937988263893521
2024-02,3.15707,9.273675439633177,49.722078294179205,6.707122860373227,15.08020081971646,21.966263290610154,52.92634987153229,6.100501165058336,6.020754703519526,-1.2757467357802255,15.780795104214551,27.804446187892573
2024-03,3.48683,17.518283542449332,42.17785420370399,17.890536857070916,33.341557023518156,26.574571894624444,39.03692193327417,5.185593124555377,9.505212664821428,0.30898971846395895,15.984612941813703,23.92709719272872
2024-04,3.3608,12.28193804454274,31.193843542545373,13.624105504716333,23.84084660350978,23.553873863810892,31.18230882405342,0.33457158064733594,-0.7297842175423841,0.06740520396788519,6.816683373296506,19.69853854785848
2024-05,3.24428,24.503406617017042,35.01829679273798,25.861381175407395,33.44073044660887,29.661504597011334,28.965776871651407,9.526199112342448,9.32439534058953,15.834543517657252,14.25924628103694,16.970530392698446
2024-06,2.97026,8.729247690333587,32.983724179869945,16.057970484454742,24.05628066453014,15.393379706031784,31.133009771241362,6.304715561371377,5.584185822454857,7.69531243066599,11.588921914401329,8.264930206433018
2024-07,2.94148,9.673049875296957,26.00252553684821,10.120329642309223,25.940425316831583,17.666215066183753,23.633382162437222,5.813540870421274,11.743631669318155,12.248729157301463,13.346941161998704,8.768842826401047
2024-08,2.60714,16.05166506900759,30.256831604465372,6.093795892737175,35.33819200406254,23.42716562302374,26.40443561504857,16.756010500051687,21.880005259730908,25.32590554942431,19.921561634371663,10.480971047031208
2024-09,2.42648,25.146912473800697,39.36870301584678,0.47703582278857404,38.870385033393376,35.644319911102926,38.740379910327796,24.011072208450646,35.709131337723356,41.5902776386065,21.53021437857918,25.490378040725115
2024-10,2.57884,25.234366703134235,43.76068259937176,7.5693582287497785,45.989916550061416,38.14713769293172,36.51055599883324,21.383863881144528,35.089354683499295,38.28198732432098,19.796704723319337,30.51008687592336
2024-11,2.71947,17.304897064903813,42.57010210839458,16.832763398843255,45.35389724587535,36.56915693898269,27.169085099554113,21.084360738085973,25.107929402064478,36.488082062299966,14.038066871673283,32.790840819402064
2024-12,2.87069,0.14923990170001566,34.7066322185855,5.5592244070713726,30.55624605979379,17.30971810173545,21.63061576102143,12.202167234663609,5.09424932525071,23.312219040044212,2.4744350343506305,26.511503528977975
2025-01,2.99098,9.96483194089528,36.411837153976556,8.55593279650222,34.87735885193981,24.377238045327232,17.560134666763027,11.354387775705987,12.449885823855865,30.761909430947696,6.28458698703398,36.96480329718388
2025-02,2.80158,3.2109773230401206,29.94593475357781,9.145488719049254,31.38232902809126,14.346579783539859,9.709458819770965,14.727805092125923,14.211224278641122,31.619547197783614,4.471072256990749,18.082248473359662
2025-03,2.38198,-5.648040638234997,19.444660730584616,2.237229146341191,20.098998240099775,5.603848277759393,-0.1691599187076731,9.734257088552955,9.549038180467594,23.777685274639794,0.4310377980911273,8.334189762840749
2025-04,2.32539,-3.5167626501920513,23.962378765572055,-11.09234932030978,22.694090960661907,9.587577452202956,7.725075587215158,11.201645320600129,18.086808464148053,21.83334728711268,1.715497654801279,13.320776351219244
2025-05,2.37727,-3.845200568405438,23.16166547410092,-9.645609733940486,24.288182640025923,17.353462814897735,10.638469492031156,9.88263939919194,13.483744554976873,16.094457897561853,-6.206706974009335,22.578308810270762
2025-06,2.68045,1.3909569301111313,28.100747398375358,-3.8867948010599895,29.30518087368499,22.798632990143485,12.703247971833065,8.406863291930522,11.461959480769735,23.367284269268886,-5.946889540339228,20.20663977486741
2025-07,2.74262,-2.9121180212777986,26.586688044506968,-3.3511895513208656,21.53031668103449,20.608205018425352,20.90669481096541,5.071168674645654,3.914076825341284,21.157350173469958,-11.349178783670688,19.149427781826933
2025-08,2.93859,-0.19481656029490813,28.977042076767656,2.2910105229606126,19.811352516192148,17.3053802805339,19.934558224256115,0.37955303988843614,0.41898782598361883,13.777322001452497,-11.089499980549977,24.94370594670736
2025-09,3.02257,-5.1570313498595315,32.449095441037954,5.138711768407345,20.61269033879991,15.622967655375586,25.64241091668009,-3.0410172439545136,-2.4549780465560778,11.131126147101412,-8.02764218300439,20.623076583190493
2025-11,2.69644,-3.7927203060052483,18.617527874764406,-2.168216116455768,5.402675318178729,8.376584117722974,23.235375537531098,-2.06342417159755,-4.227564117435634,12.495078461194066,8.856872265913761,7.280796671324419
2025-12,2.6533,10.864585796909253,23.67439338864137,8.479482862827403,15.762483046230336,20.34720789856117,25.852261683152534,2.1303819031891713,3.571025646811221,16.7581854844014,15.154647564121792,8.224965955003483
